"Iteration","Cd-Pressure ALL: Cd-Pressure ALL","Cd-Pressure HEAD-UP: Cd-Pressure HEAD-UP","Cd-Pressure HEAD-NOSE: Cd-Pressure HEAD-NOSE","Cd-Pressure HEAD-DOWN: Cd-Pressure HEAD-DOWN","Cd-Pressure HEAD-REST: Cd-Pressure HEAD-REST","Cd-Pressure MIDDLE: Cd-Pressure MIDDLE","Cd-Pressure TAIL-UP: Cd-Pressure TAIL-UP","Cd-Pressure TAIL-NOSE: Cd-Pressure TAIL-NOSE","Cd-Pressure TAIL-DOWN: Cd-Pressure TAIL-DOWN","Cd-Pressure TAIL-REST: Cd-Pressure TAIL-REST","Cd-Shear ALL: Cd-Shear ALL","Cd-Shear HEAD-UP: Cd-Shear HEAD-UP","Cd-Shear HEAD-NOSE: Cd-Shear HEAD-NOSE","Cd-Shear HEAD-DOWN: Cd-Shear HEAD-DOWN","Cd-Shear HEAD-REST: Cd-Shear HEAD-REST","Cd-Shear MIDDLE: Cd-Shear MIDDLE","Cd-Shear TAIL-UP: Cd-Shear TAIL-UP","Cd-Shear TAIL-NOSE: Cd-Shear TAIL-NOSE","Cd-Shear TAIL-DOWN: Cd-Shear TAIL-DOWN","Cd-Shear TAIL-REST: Cd-Shear TAIL-REST"
1211.0,0.02404237745437758,-0.008035116256318673,0.044258332548078885,0.006104948196670411,-0.031163062448630305,6.625909216449429E-4,0.010561594953672036,-0.025266624318669474,0.0017576966265291248,0.02516201723140063,0.11310881702066936,0.004034418656877692,8.048789046073919E-4,0.005631648380746171,0.007681355397871217,0.07883571334650008,0.0034611977057016716,2.1586476519376164E-4,0.005160164134112147,0.007283575729059221
1212.0,0.024057381357819815,-0.008035005064896638,0.04425837775270693,0.006104960072938719,-0.03116296025624822,6.625910854049298E-4,0.010562075390922375,-0.02525514198401997,0.0017614562950993766,0.025161028065912312,0.11310880657141535,0.004034418636266683,8.0487892583535E-4,0.005631648298250657,0.00768135534749615,0.07883571167821378,0.0034611989902138983,2.1587221286755118E-4,0.005160147760537133,0.0072835747217341465
1213.0,0.02407138684034868,-0.008034922573466718,0.04425840426730932,0.006104966396518179,-0.031162882768582003,6.625913205023544E-4,0.010562801168581312,-0.02524474657089967,0.0017647313740115698,0.025160444226374333,0.1131088034470778,0.004034418638162604,8.048788956919779E-4,0.005631648317574488,0.007681355347769441,0.07883571033194495,0.003461200575287321,2.15884012051422E-4,0.005160133259364901,0.007283574069230707
1214.0,0.024079078398709465,-0.008034826743623585,0.04425844035128393,0.006104977141205457,-0.031162796672885955,6.625915209960416E-4,0.0105636434479547,-0.025238165491774486,0.0017652434473028353,0.025159971398250526,0.11310880989640794,0.0040344186368639935,8.048789151835406E-4,0.00563164826934107,0.007681355311810349,0.07883570927904927,0.0034612024892374266,2.1589942182217674E-4,0.005160124034095424,0.007283573539004667
1215.0,0.024082968354524278,-0.008034686230724475,0.04425849611728001,0.006104991368700162,-0.03116266404545107,6.62591750805682E-4,0.010564540116606444,-0.025234395878483022,0.0017639675244808908,0.02516012763130965,0.11310882704656523,0.004034418647278244,8.048788815164963E-4,0.00563164826395004,0.007681355323800306,0.07883570825231606,0.003461204577912514,2.159183620128878E-4,0.005160122069519543,0.007283572668259149
1216.0,0.024084402393040546,-0.008034550168077748,0.04425855630531964,0.006105010234389555,-0.031162536582971887,6.625919216422792E-4,0.010565521082100793,-0.025231171175275652,0.0017603960688524782,0.025160584707061083,0.11310885725268865,0.0040344186444743095,8.048788971445011E-4,0.0056316482341212245,0.007681355322231574,0.07883570768493979,0.003461206818448345,2.1593890298916098E-4,0.0051601306478315885,0.007283572100508138
1217.0,0.024077585453742664,-0.008034446796225416,0.044258605148148215,0.006105023976601275,-0.031162435188944265,6.625920823884633E-4,0.01056645077152569,-0.02523086310680553,0.0017515111857118338,0.0251611473813424,0.11310890109468699,0.004034418679099916,8.048788746177823E-4,0.005631648274953674,0.007681355334492286,0.07883570715194628,0.003461209066989529,2.1596440229621643E-4,0.005160147944100043,0.007283571366191264
1218.0,0.024065207022022774,-0.008034344905759855,0.044258657290460364,0.006105040653763669,-0.031162338598580284,6.625921117361823E-4,0.010567247184639935,-0.025235133881516134,0.001741508325352377,0.025161978841926523,0.11310895420867227,0.00403441867667897,8.048788912812919E-4,0.005631648246043612,0.007681355365626608,0.07883570664688051,0.0034612112878344126,2.1599526626173466E-4,0.005160169284448104,0.007283570543617043
1219.0,0.024050905138325453,-0.008034224933193054,0.0442587133401428,0.006105057380907478,-0.031162225265247423,6.625921031380166E-4,0.010567818276634963,-0.025240496224610484,0.0017306075004761765,0.025163062960076976,0.11310901355829174,0.004034418719149505,8.048788572881361E-4,0.005631648299679018,0.007681355417597039,0.07883570628701567,0.0034612132939579885,2.1602888410997338E-4,0.005160194249529299,0.007283569549965112
1220.0,0.02403418505484382,-0.008034150812137153,0.044258754357352104,0.006105072290058976,-0.03116215277787502,6.625920282025777E-4,0.010568109860825292,-0.025247201464173474,0.001719010357423075,0.02516415121516744,0.1131090760938364,0.004034418744991101,8.048788832454556E-4,0.005631648302445244,0.0076813554430841795,0.07883570600804768,0.003461215081164817,2.1606694193755018E-4,0.005160218258603841,0.007283568430316541
1221.0,0.024018578524766816,-0.008034078900930901,0.0442587930258348,0.006105082913372645,-0.031162081343574864,6.625918838923283E-4,0.010568132845808315,-0.025254618746892245,0.0017097623527136923,0.02516499449454305,0.11310913908870746,0.0040344187830395105,8.048788530028507E-4,0.005631648352425433,0.007681355480485186,0.07883570535996477,0.0034612165950498905,2.1611040226433826E-4,0.005160238083890725,0.007283567178584726
1222.0,0.024003011387893052,-0.008034013366825675,0.044258829821884504,0.006105093756736245,-0.03116201854066097,6.625917030724752E-4,0.010567852038490737,-0.025263889721047695,0.0017022827006891999,0.025166282995554227,0.11310919985584451,0.004034418805141258,8.048788573323519E-4,0.005631648360693893,0.007681355517657922,0.07883570475375447,0.003461217908055148,2.1615392341832828E-4,0.005160256012661339,0.007283565717129798
1223.0,0.023985409372161162,-0.008034011001521865,0.044258841927503074,0.006105095914147686,-0.03116200922009799,6.625915437929813E-4,0.010567303288181317,-0.02527271204501167,0.0016933657878535414,0.025166943177314095,0.11310925527565098,0.004034418861192041,8.048788350842179E-4,0.005631648405778551,0.00768135556850792,0.07883570393524285,0.003461218924516152,2.1619675054211805E-4,0.005160268984313425,0.007283565010473715
1224.0,0.023972165726642906,-0.008033989226475207,0.044258861417984866,0.006105101942190199,-0.03116198031340915,6.625913848883642E-4,0.010566444410200765,-0.02527933265777736,0.0016873348150093371,0.025167133954031088,0.1131093043683898,0.004034418870454789,8.048788481907075E-4,0.0056316483746741905,0.007681355578087078,0.07883570292099354,0.0034612196829603655,2.162428327446755E-4,0.005160273570402856,0.007283563689881603
1225.0,0.023960266649178177,-0.00803398460423531,0.04425886587611655,0.0061051019124670584,-0.03116197445053089,6.625912489186762E-4,0.010565397929421023,-0.025287420295129676,0.001684305766625441,0.02516738326552531,0.11310934540289061,0.004034418894446751,8.048788070402892E-4,0.005631648412473879,0.007681355609463621,0.07883570172502875,0.0034612202004187407,2.1628788743578776E-4,0.005160271909513482,0.007283561957069321
1226.0,0.023953609978635312,-0.008034021415538578,0.04425885448453859,0.0061051000191572604,-0.0311620086631847,6.625911728220582E-4,0.010564186279870068,-0.025294010741703676,0.0016855643608734028,0.025167354481800887,0.11310937757568842,0.004034418909466378,8.048788262827724E-4,0.005631648367643648,0.007681355606145442,0.07883570043152358,0.0034612204022087885,2.163280659720235E-4,0.005160266349693788,0.007283560616752021
1227.0,0.02395426179286905,-0.008034032420177127,0.04425884578360202,0.006105096656304045,-0.03116202049460678,6.625910726456605E-4,0.010562793594811309,-0.02529896006298294,0.001692968979331102,0.025166978683941764,0.11310940065851136,0.004034418923733342,8.048787945972945E-4,0.005631648379927525,0.007681355596931519,0.07883569875136337,0.0034612203872265734,2.1636226909870924E-4,0.005160258663555724,0.007283558892077298
1228.0,0.02395796958525676,-0.008034044982406861,0.044258838153322495,0.0061050981648680235,-0.031162030618173162,6.625910431094375E-4,0.010561316720086823,-0.025302775855720414,0.0017026035225787739,0.02516637343759164,0.11310941600558765,0.004034418914294319,8.048787933028894E-4,0.005631648306409043,0.007681355550094025,0.07883569719713164,0.0034612200804690755,2.1638842756320834E-4,0.005160251702220297,0.007283557034103153
1229.0,0.023962721941177115,-0.008034094274071516,0.04425880971259411,0.0061050886915637965,-0.03116207723235864,6.62591039495011E-4,0.010559713601819964,-0.025305835248702266,0.0017133297531839514,0.025165195897652703,0.11310942463012004,0.0040344189075463615,8.048787575625617E-4,0.005631648329495726,0.0076813555360267976,0.078835695377055,0.0034612195424643688,2.1640796986114526E-4,0.0051602450685282525,0.007283555141579809
1230.0,0.023972452387233455,-0.008034115362984455,0.04425879348411499,0.006105084723549318,-0.031162098460017024,6.625910661190915E-4,0.010558017931882619,-0.02530727670520414,0.001727130306154494,0.02516432540361857,0.11310943116525275,0.004034418892689061,8.048787734355403E-4,0.0056316482507011816,0.007681355482721613,0.07883569357481902,0.003461218743169079,2.164205113507942E-4,0.005160244328689949,0.007283552607676502
1231.0,0.023980811557491242,-0.008034136501079165,0.04425877369472102,0.006105077066661978,-0.03116212522082585,6.625911183461642E-4,0.010556547102522677,-0.025308058399670038,0.0017383321062091899,0.02516381059060526,0.11310943630616406,0.004034418881907674,8.048787204777682E-4,0.0056316482452579185,0.0076813554274044685,0.07883569170836777,0.0034612176861439237,2.164256855172434E-4,0.005160249232299876,0.0072835507187874295
1232.0,0.023985850867305526,-0.008034179599664968,0.044258751572145344,0.006105069739168378,-0.031162165888354118,6.625911741972044E-4,0.010555207514308423,-0.025309171132191933,0.0017462931660170097,0.02516345432168019,0.11310943745468162,0.004034418854064266,8.04878735851694E-4,0.005631648168429679,0.00768135536889089,0.07883569001028445,0.0034612165178297847,2.164234968359224E-4,0.005160256669321752,0.007283549633173179
1233.0,0.023986433410022063,-0.008034220976282964,0.04425872392803491,0.006105060350212879,-0.03116221292450284,6.62591223112614E-4,0.010554039600940887,-0.025309631530915897,0.0017486501497515118,0.025163433589670953,0.11310943379530754,0.004034418823931168,8.048786953987451E-4,0.005631648141660989,0.007681355330375792,0.0788356883924398,0.003461215297229122,2.1641500729414567E-4,0.0051602654960659034,0.007283548610911861
1234.0,0.02398687597334161,-0.008034238594180598,0.04425871141974761,0.006105057374192993,-0.031162235778616775,6.625912917857129E-4,0.010553198881136035,-0.025310125253218012,0.0017500884390746138,0.025163828193420022,0.11310942555483622,0.004034418803982146,8.048786916053325E-4,0.005631648070252591,0.007681355270375913,0.07883568671571128,0.003461214051697414,2.164034848680554E-4,0.0051602723000894815,0.0072835481662540036
1235.0,0.023985118636622216,-0.008034257886523347,0.04425869886520417,0.0061050517437618345,-0.03116226186036778,6.62591212962964E-4,0.010552780918710602,-0.02531037142728074,0.0017486004980500334,0.025164286572104476,0.1131094131041252,0.004034418790974479,8.048786539414391E-4,0.00563164805600556,0.007681355232910229,0.07883568540971078,0.0034612127780388603,2.163874407708566E-4,0.0051602786287024225,0.007283548113070563
1236.0,0.02398226575914706,-0.008034285981000098,0.04425868707799453,0.0061050492520678,-0.031162288716799453,6.625911464859731E-4,0.01055269576139652,-0.025310202981297533,0.0017447601694058972,0.02516526003089342,0.1131093945670427,0.004034418776696101,8.0487866602643E-4,0.005631647977193301,0.007681355184072189,0.07883568408534712,0.003461211554127945,2.16368458718375E-4,0.005160281724619073,0.0072835481402421555
1237.0,0.023980588385656594,-0.008034344554919411,0.0442586618346193,0.006105040973969872,-0.03116233863243717,6.625911031469141E-4,0.010552813479464053,-0.025310241484648683,0.0017422764144471373,0.025166129252014578,0.11310937273225825,0.0040344187695144276,8.048786246386557E-4,0.005631647978923566,0.007681355160668026,0.07883568303048452,0.003461210321276398,2.1634638759332616E-4,0.005160283811168888,0.007283548647990435
1238.0,0.023975607068642945,-0.008034393397961732,0.04425864598421662,0.0061050387109872414,-0.031162386573410687,6.625910436430414E-4,0.010553193756091832,-0.025311135582678487,0.0017367225660988809,0.02516733056165624,0.11310934620783124,0.004034418751191206,8.048786337244582E-4,0.005631647931089366,0.007681355150598085,0.07883568201758963,0.003461209065729598,2.1631990494501663E-4,0.005160285664101405,0.007283549088862474
1239.0,0.02396938966652589,-0.008034427662146248,0.04425863369030244,0.006105035013700339,-0.031162418628585403,6.625909057166499E-4,0.010553786777010531,-0.02531225837984802,0.0017297105860313573,0.025168737364344242,0.11310931942476043,0.0040344187713570855,8.048785944720657E-4,0.005631647946653971,0.007681355135669133,0.07883568110778465,0.003461207749932454,2.1629023171701228E-4,0.005160290168999909,0.007283549718174171
1240.0,0.023961258150883163,-0.008034505852602077,0.044258609534765035,0.00610502890398118,-0.03116248775209524,6.62590709936256E-4,0.010554437002910411,-0.025314646337969912,0.0017221902045039832,0.025170041737453522,0.11310929618142479,0.0040344187735852684,8.048786060450628E-4,0.005631647921959539,0.007681355122229653,0.07883568021831484,0.0034612063776888564,2.1625993242101104E-4,0.005160298876909235,0.007283550352271323
1241.0,0.023952229173929803,-0.008034569437488493,0.04425858512639888,0.006105020453775178,-0.03116254451072163,6.625904836868655E-4,0.010555145573555729,-0.025315439209982384,0.0017119627455392645,0.02517147794916639,0.113109271868018,0.0040344187852499385,8.048785676067016E-4,0.005631647968707271,0.007681355126732941,0.07883567936568171,0.0034612048779141284,2.162273976789318E-4,0.005160308830758478,0.007283550947687881
1242.0,0.02394117606387045,-0.008034625691947333,0.04425857079835131,0.006105016452233541,-0.031162589342079897,6.625902028552661E-4,0.01055586453622479,-0.025318336004179275,0.001701862469051671,0.025172822643360373,0.11310924566910416,0.0040344187941861315,8.048785811183204E-4,0.005631647939086436,0.007681355123734341,0.07883567833818506,0.003461203340288509,2.1619405832235417E-4,0.005160317715635295,0.007283551778547721
1243.0,0.023929639408634764,-0.008034725130935274,0.044258530294992306,0.006105002406793148,-0.031162680582243057,6.62589908293342E-4,0.010556641314069566,-0.02532161194845625,0.0016917449571009478,0.02517414818902004,0.11310921817032016,0.0040344188047088106,8.048785524131105E-4,0.00563164798362144,0.007681355137364049,0.07883567747988064,0.003461201769570189,2.161590186163029E-4,0.005160326803365382,0.007283552620780234
1244.0,0.023920431391870906,-0.008034820407089723,0.04425849685086353,0.006104993728843883,-0.03116276665512715,6.625896128141394E-4,0.010557366880691222,-0.025324535261416974,0.0016838968977688096,0.025175209744523166,0.11310918872413697,0.0040344188138384,8.048785655693339E-4,0.005631647973836522,0.0076813551134202775,0.07883567632008928,0.0034612002277532527,2.1612276199459022E-4,0.005160335431744134,0.007283553515891191
1245.0,0.023917429217844087,-0.00803489288006032,0.04425846818988206,0.006104984255331626,-0.03116283077583629,6.625892952486654E-4,0.0105580792414738,-0.025326055930797987,0.0016811368747360605,0.025175950947866472,0.11310915143801997,0.004034418825757974,8.048785341384257E-4,0.005631647996872914,0.007681355117108129,0.07883567505351252,0.0034611987322909527,2.1608522841168377E-4,0.0051603379402289365,0.0072835540096984255
1246.0,0.02391753487178902,-0.008034948095432641,0.044258444531255756,0.006104978387369954,-0.0311628827840049,6.625889984599172E-4,0.010558677431146996,-0.025325020156817618,0.0016796707123528712,0.025176025847458684,0.11310910898543024,0.004034418827800369,8.048785581572852E-4,0.005631647985638254,0.007681355086511513,0.07883567361408231,0.0034611973460717533,2.160454741568978E-4,0.005160337383951887,0.007283554709059968
1247.0,0.023918641930372197,-0.008035032170367629,0.0442584018878633,0.00610496516612503,-0.031162961945207603,6.625887404730838E-4,0.010559205285168979,-0.02532475967305364,0.0016802592223270868,0.025175975417043587,0.11310906373833318,0.004034418826107356,8.048785211785057E-4,0.005631648009629602,0.0076813550806588875,0.07883567207539459,0.0034611960766450984,2.1600927642719686E-4,0.005160330609653155,0.007283555262638811
1248.0,0.023921944273088087,-0.00803513786156551,0.04425835470075966,0.006104953454306863,-0.031163066810140135,6.625884511590575E-4,0.010559826275934502,-0.02532339455590141,0.0016825262809159502,0.02517529433761911,0.113109011941377,0.004034418809981247,8.048785396028448E-4,0.005631647967932277,0.007681355035693853,0.078835670413978,0.0034611950444983592,2.159747535981008E-4,0.005160315905334965,0.007283555470757367
1249.0,0.023935997435100633,-0.008035178717926387,0.04425833315728211,0.00610494608962614,-0.031163105333026127,6.625882430374978E-4,0.010560252972376689,-0.025317310123904136,0.0016910343377979156,0.02517443680983694,0.11310895736351999,0.004034418803890204,8.048785126408641E-4,0.005631647984318897,0.007681354997600423,0.0788356685970756,0.0034611942052948817,2.15943960500253E-4,0.0051602952927901026,0.007283555009408745
1250.0,0.023951522119207383,-0.008035221746407088,0.04425831306267073,0.0061049410148348235,-0.03116314935708934,6.625881118252047E-4,0.010560577125980707,-0.025311272649090243,0.0017019107646973537,0.02517283579178523,0.11310890247745839,0.004034418791409463,8.048785305675933E-4,0.005631647950623437,0.007681354941881901,0.07883566676903862,0.003461193571069326,2.1591541172934794E-4,0.005160271788083495,0.007283554723055226
1251.0,0.023966411143137932,-0.008035276255413847,0.04425828209425965,0.006104930473174294,-0.031163209797590546,6.625880642878138E-4,0.010560710832945517,-0.025307102460431476,0.0017144585765771153,0.02517102961532941,0.11310885088049225,0.004034418774725991,8.048785053400768E-4,0.0056316479429703,0.00768135492034893,0.07883566485768763,0.0034611931553378975,2.1589244048429566E-4,0.005160246903619068,0.00728355337997806
1252.0,0.02398519489212593,-0.008035271702505977,0.044258281125797765,0.006104930081395176,-0.03116321236159151,6.625880926680425E-4,0.010560823633616274,-0.025299623581085978,0.0017278455562124767,0.025168834047619666,0.11310880427116574,0.004034418747926291,8.048785239950522E-4,0.005631647902281253,0.00768135484188316,0.0788356631512331,0.003461192951771137,2.158717512748093E-4,0.0051602243357966645,0.007283552065004279
1253.0,0.024003999146224,-0.008035231609931194,0.044258293716417464,0.006104931556237194,-0.031163176401120433,6.625881684020086E-4,0.010560918094717172,-0.025289871535009393,0.0017389034111233146,0.02516664374538787,0.11310876370698399,0.004034418741546104,8.048785049058508E-4,0.005631647901553242,0.007681354803342698,0.07883566150847643,0.003461193027776648,2.1585700140774842E-4,0.005160202019433008,0.007283550198542241
1254.0,0.024021922747318732,-0.008035201634921784,0.04425830255148977,0.006104933567103865,-0.03116315505019829,6.62588349209156E-4,0.010561273921095288,-0.025279417871387374,0.0017480111721044852,0.025164587742823628,0.11310873165758809,0.004034418718996057,8.048785362580775E-4,0.005631647850206376,0.007681354766883945,0.07883566008242418,0.0034611934082693072,2.1585232632080498E-4,0.0051601779592838366,0.007283548008945498
1255.0,0.024039663083673033,-0.008035141729798776,0.04425832310040737,0.006104939423988537,-0.031163094852044635,6.625886099547127E-4,0.01056172217258594,-0.025267344636512368,0.0017548412923037184,0.025162829702788533,0.11310870836390248,0.004034418710946952,8.048785079520187E-4,0.005631647863421231,0.007681354737152224,0.0788356586417651,0.0034611942324950084,2.1585317979186947E-4,0.005160155971891303,0.007283546518486781
1256.0,0.024054213867597346,-0.008035080022898535,0.04425834950410864,0.006104948806211415,-0.03116303265848295,6.625888252700437E-4,0.010562138991372915,-0.02525673563756968,0.001759389017048731,0.025161647042536775,0.11310869574145038,0.004034418707111358,8.048785432519474E-4,0.005631647799230194,0.007681354704596913,0.07883565771768047,0.0034611954648250186,2.1586095752769514E-4,0.0051601366108236695,0.0072835452364031095
1257.0,0.024067319450145005,-0.008034994357412678,0.04425838072867567,0.006104957399600187,-0.03116295308138232,6.625891001971752E-4,0.010562784108042506,-0.02524602620100182,0.0017618119047240525,0.025160769848702233,0.11310869110383362,0.004034418705876156,8.048785296939306E-4,0.005631647836068627,0.00768135470114304,0.07883565685433508,0.003461196997128743,2.1587252597112476E-4,0.005160120662962969,0.007283544290653939
1258.0,0.02407736302313934,-0.008034910035354404,0.04425841889499104,0.006104970760751245,-0.031162873462355817,6.625893325632402E-4,0.01056359613561818,-0.0252379134663274,0.0017634400853661445,0.025160044777887115,0.11310869530800406,0.004034418708452453,8.048785646483282E-4,0.0056316478020511694,0.007681354683705638,0.07883565621343384,0.0034611988913105423,2.1588869632684765E-4,0.0051601082539043976,0.007283543494170826
1259.0,0.024084594782505832,-0.008034818295163778,0.04425845816936935,0.0061049827838556585,-0.03116278470389511,6.625895764686697E-4,0.010564490760810261,-0.025232192165300867,0.0017640635118249906,0.025159805144536657,0.11310871088289197,0.004034418729625897,8.048785434079781E-4,0.0056316478491880715,0.007681354688331939,0.07883565583422172,0.003461201029427638,2.1590836098676574E-4,0.0051601032653211185,0.007283542582380836
1260.0,0.024085823770620112,-0.008034706189786179,0.044258506371255446,0.006104998010738091,-0.031162678250107306,6.625897806270605E-4,0.010565384735774319,-0.02522930902473566,0.0017611771820229686,0.025159861154831365,0.11310873923110601,0.004034418723546901,8.048785877879803E-4,0.005631647821291301,0.007681354712293465,0.07883565568476734,0.0034612032882553032,2.159291615299158E-4,0.005160109356062739,0.007283541895571052
1261.0,0.024080574800609905,-0.008034592684578868,0.04425856021800676,0.006105012708307434,-0.03116256331895965,6.625899635981188E-4,0.010566258666513515,-0.025228990902534647,0.0017538197137925773,0.025160480436464665,0.11310878261219103,0.004034418748786748,8.048785690028467E-4,0.005631647880729418,0.007681354734962087,0.07883565545479401,0.0034612055584179137,2.1595503161645188E-4,0.005160125493718043,0.0072835411401634825
1262.0,0.024069505332529294,-0.008034527601134668,0.04425859573988175,0.006105022337937256,-0.03116249923665995,6.625901421512144E-4,0.010567022912250437,-0.025232753084824037,0.0017448183139063926,0.025161235809020892,0.11310883393078153,0.004034418770459218,8.048785990556606E-4,0.005631647891677411,0.00768135474398832,0.07883565569006831,0.003461207761140264,2.159837269448776E-4,0.005160146141023811,0.007283540606423648
1263.0,0.02405522017932585,-0.00803443627192837,0.04425863983195677,0.0061050338631323175,-0.03116240942548998,6.625901970487995E-4,0.010567545477223758,-0.02523688849988466,0.0017331166067502304,0.02516202840051699,0.11310889532531491,0.004034418788101429,8.048785928043319E-4,0.005631647952003687,0.00768135477519683,0.07883565567807392,0.003461209779521699,2.1601665602078893E-4,0.005160173270132133,0.0072835398334601025
1264.0,0.024041355916994547,-0.00803432470462185,0.04425869501220536,0.006105050862819527,-0.031162304097452645,6.625902014186196E-4,0.010567827835429418,-0.025242747459513635,0.0017234763797817538,0.025163091886927995,0.11310895914303466,0.004034418804249732,8.048786156275057E-4,0.005631647963323176,0.007681354793415427,0.07883565570334737,0.00346121159359354,2.1605638612926952E-4,0.005160196499708575,0.007283538783640081
1265.0,0.024026073718635594,-0.008034234911061817,0.04425873841892415,0.006105062748674838,-0.031162217844950647,6.625901589329869E-4,0.0105679358641032,-0.02524893417226225,0.0017129357393637675,0.025164197716911363,0.11310902270408993,0.004034418829371003,8.048786082991981E-4,0.005631648016784703,0.007681354830252096,0.07883565567226568,0.0034612131474850844,2.1609701203705609E-4,0.005160218965141077,0.007283537622454035
1266.0,0.024008210325499987,-0.008034179204049642,0.044258770549719766,0.00610507382834271,-0.031162158329199826,6.625900710758723E-4,0.010567696806910918,-0.02525880048923457,0.0017038910496536158,0.025165326042281146,0.11310908588634729,0.004034418840975435,8.048786427084885E-4,0.005631648019250926,0.007681354846390887,0.07883565571530245,0.003461214477270195,2.16141482863389E-4,0.005160237146012045,0.007283536715573466
1267.0,0.023993042310744606,-0.008034136258349945,0.04425878916115331,0.006105079659484753,-0.031162117253625703,6.625899608067218E-4,0.010567275897553671,-0.025266756050427493,0.0016959656171052625,0.025166351577044038,0.11310914468329122,0.0040344188508462725,8.048786281232787E-4,0.0056316480721380294,0.00768135486633864,0.07883565539741799,0.0034612154760252614,2.1618646759559407E-4,0.005160251347914671,0.007283535576891495
1268.0,0.02397793427300651,-0.008034096443966974,0.04425881014626129,0.006105087492040537,-0.031162075966460607,6.625898075513058E-4,0.010566543929938986,-0.025276668095688494,0.001690915121911981,0.02516682828141848,0.11310919869176113,0.004034418871138335,8.048786613695986E-4,0.005631648061914422,0.007681354875269126,0.07883565513998234,0.00346121623295147,2.1623225007401414E-4,0.005160259878769025,0.007283534720292783
1269.0,0.023966655803866185,-0.008034076612161042,0.044258813144747305,0.00610508999393285,-0.031162060341140517,6.625896638065014E-4,0.010565675859867767,-0.02528377812725571,0.0016870248547572423,0.025167377367311786,0.1131092433684562,0.004034418874772924,8.048786485063756E-4,0.005631648115566413,0.007681354897290978,0.07883565459249105,0.0034612167413718815,2.162753759050671E-4,0.005160262997758748,0.007283533124792746
1270.0,0.023956535451997205,-0.0080340577737702,0.044258819161464874,0.00610509465612613,-0.03116204862582505,6.625895419435519E-4,0.010564593960951404,-0.025289951688267163,0.0016841931620493256,0.025167303057324324,0.11310928016804364,0.004034418887839561,8.04878675048762E-4,0.005631648093192305,0.007681354908832636,0.07883565396601024,0.0034612169749747247,2.1631738154809634E-4,0.00516025972646739,0.007283531554129908
1271.0,0.023953933811540484,-0.008034020323348996,0.04425882425310708,0.006105095902909133,-0.031162021454841083,6.625894446134474E-4,0.010563197589499447,-0.02529553895197995,0.0016890800201305252,0.025166727331450887,0.11310930579057778,0.00403441889534018,8.04878660976335E-4,0.005631648144363905,0.007681354895647424,0.07883565318783291,0.0034612169777336384,2.1635539676378038E-4,0.0051602500014150295,0.007283529630504581
1272.0,0.023955966374604804,-0.008034010490853671,0.04425882587729869,0.0061050962723100555,-0.03116201870876153,6.625894260711793E-4,0.010561642212613569,-0.025300544472167265,0.001698674157793676,0.0251657121003001,0.11310932131451985,0.00403441888665572,8.048786904145798E-4,0.00563164811769441,0.007681354879841529,0.07883565224665076,0.003461216700472615,2.163846434110622E-4,0.005160239769763177,0.007283527379616006
1273.0,0.023961330805446483,-0.008034020372386673,0.04425881806297907,0.006105091069798531,-0.03116202505118375,6.625893958313361E-4,0.010560011569869701,-0.025303739412294624,0.0017099978543049811,0.025164607688527903,0.11310933159162861,0.004034418897753516,8.048786677224205E-4,0.00563164813342364,0.007681354870689747,0.07883565122229537,0.003461216137027691,2.1640696285166996E-4,0.005160231786697971,0.007283524913166591
1274.0,0.023971215991392243,-0.008034012123138961,0.04425881795699512,0.006105091328395622,-0.03116201962645488,6.625894492546463E-4,0.010558411757105016,-0.02530562339603225,0.0017238720112502254,0.025164088634017704,0.11310934062957513,0.004034418889287183,8.048786968888955E-4,0.005631648103837224,0.007681354844665535,0.07883565020927619,0.0034612152545667758,2.1642183341987023E-4,0.005160230572226716,0.007283522225406751
1275.0,0.023979819648206835,-0.008034019961813844,0.04425880991233544,0.006105085814459238,-0.031162029376162442,6.625895071394499E-4,0.010556865889658918,-0.02530638086883431,0.0017356281513682167,0.025163270580056178,0.1131093473368818,0.004034418872788864,8.048786878524223E-4,0.00563164811672065,0.007681354802303429,0.0788356490548733,0.0034612142173600195,2.1642876292706753E-4,0.005160234331260183,0.00728352049079588
1276.0,0.02398808416873137,-0.008034046090107307,0.04425879997711288,0.006105083735802314,-0.03116205438645,6.625896063321012E-4,0.01055553962816252,-0.025306405207633956,0.0017454864163056955,0.02516309048920711,0.11310935061145942,0.004034418864388475,8.048787046221001E-4,0.005631648078817307,0.007681354778199234,0.07883564804881513,0.0034612130904387844,2.1642942166155514E-4,0.005160240918554095,0.007283518705962757
1277.0,0.023989640552426354,-0.00803408061782188,0.044258785792017266,0.006105079329039479,-0.03116208235448362,6.625897080657296E-4,0.0105543660623027,-0.02530808535469408,0.0017500715739797764,0.025162996414020977,0.11310934973870505,0.004034418858134472,8.048786841079813E-4,0.005631648083498041,0.007681354748252558,0.07883564686306421,0.003461211881633414,2.164231170623385E-4,0.00516024964831303,0.007283517854639017
